teff,logg,logL,age,SDSS_u_mag,SDSS_g_mag,SDSS_r_mag,SDSS_i_mag,SDSS_z_mag,mass,radius,SDSS_u,SDSS_g,SDSS_r,SDSS_i,SDSS_z
19353.0,7.40453,-1.279693,0.056560439,9.724,9.693,10.065,10.366,10.694,0.38444,0.02037850213906436,17863680.861084264,27175843.542997967,8894365.034098933,3764921.6303282063,1680184.7840949139
19081.0,7.40778,-1.30753,0.059003556,9.77,9.728,10.096,10.395,10.722,0.38444,0.020302394356862884,17251265.19284016,26511422.660620775,8708932.999058368,3693226.47765953,1649707.8743838125
18821.0,7.41089,-1.334476,0.061527536,9.815,9.762,10.125,10.423,10.749,0.38444,0.020229831215887235,16669821.573657978,25878734.412462525,8540335.84331563,3625066.1876010746,1620753.795755473
18569.0,7.41394,-1.360939,0.064153218,9.86,9.795,10.155,10.451,10.775,0.38444,0.020158919904855296,16105749.920084774,25280929.267369326,8366136.562177927,3557672.284286915,1593554.9635294497
18323.0,7.41693,-1.387096,0.066886273,9.904,9.828,10.184,10.478,10.801,0.38444,0.020089644853706148,15572952.228392648,24693521.796728775,8201909.054592199,3494265.82312308,1566596.1228598554
18106.0,7.41959,-1.410457,0.069484536,9.943,9.857,10.21,10.502,10.825,0.38444,0.02002821566796173,15115793.536895318,24190399.10066066,8057029.418534369,3438871.4412646648,1541760.9705731098
17898.0,7.42214,-1.433078,0.072103386,9.982,9.885,10.235,10.526,10.848,0.38444,0.019969503138819122,14668339.438179055,23713356.671051063,7919995.765339701,3383498.127447131,1518333.0564117108
17669.0,7.42497,-1.45828,0.075149513,10.025,9.917,10.263,10.552,10.873,0.38444,0.019904545223313655,14190933.057110304,23175175.6018766,7768818.0362262195,3325032.851134259,1493471.871488358
17442.0,7.42777,-1.48354,0.078314765,10.068,9.949,10.291,10.578,10.898,0.38444,0.019840483860746598,13728116.35186494,22647644.20034086,7619999.614723614,3267352.119160115,1468916.290950726
17220.0,7.43052,-1.508538,0.081599723,10.112,9.981,10.319,10.604,10.924,0.38444,0.01977776714214374,13266640.212576017,22129572.97162847,7473171.508464376,3210302.377909556,1443268.215303773
17002.0,7.43323,-1.533386,0.085010913,10.155,10.012,10.347,10.63,10.949,0.38444,0.01971615661574858,12831308.636518477,21641284.458479222,7328497.59021967,3153958.2524349494,1419243.9362874539
16789.0,7.43588,-1.557935,0.088545289,10.198,10.044,10.374,10.656,10.973,0.38444,0.01965609576290589,12408547.60961495,21141365.452027537,7192252.889440755,3098174.966351646,1396712.588314072
16581.0,7.43848,-1.582191,0.092202117,10.24,10.074,10.401,10.681,10.997,0.38444,0.019597345953439323,12009390.076593606,20688691.970794663,7057728.52728653,3045831.967275727,1374380.698457424
16379.0,7.44104,-1.606046,0.095983175,10.282,10.105,10.428,10.706,11.021,0.38444,0.01953967155480581,11622002.147689454,20225209.71697254,6925082.464442934,2994097.5126288068,1352281.3153780166
16180.0,7.44355,-1.629792,0.099888987,10.324,10.136,10.455,10.731,11.045,0.38444,0.019483288406145657,11245815.427654965,19769834.49285085,6794147.160082133,2942902.9509293204,1330384.1048416458
15984.0,7.44603,-1.653447,0.103917012,10.366,10.166,10.481,10.755,11.069,0.38444,0.019427738953920692,10881053.64312091,19341182.975126658,6671368.797353092,2895049.1447263444,1308751.0628453041
15792.0,7.44848,-1.676883,0.108061645,10.408,10.196,10.508,10.779,11.092,0.38444,0.01937301698933509,10527395.79720569,18920518.49398454,6544326.364229838,2847776.753010982,1288567.1259259386
15605.0,7.45085,-1.699948,0.112331942,10.449,10.226,10.533,10.803,11.115,0.38444,0.019320228536555295,10192740.120669324,18505594.15899653,6430354.996160881,2800760.2914105533,1268460.790877023
15422.0,7.45318,-1.722773,0.116745706,10.49,10.256,10.559,10.827,11.138,0.38444,0.019268471249546046,9867813.921596812,18098102.083308253,6311970.338957852,2754266.3771093814,1248553.1865088057
15239.0,7.4555,-1.745825,0.12129853,10.532,10.286,10.585,10.851,11.161,0.38444,0.0192170738594738,9544231.204270061,17699175.41546862,6195622.515709454,2708481.91743883,1228929.7205802738
15060.0,7.45777,-1.76862,0.125990619,10.573,10.316,10.61,10.874,11.183,0.38444,0.01916691687325745,9238701.839560142,17307049.4098284,6086322.338836414,2665605.8967977148,1210589.9031360208
14886.0,7.45997,-1.791014,0.130824156,10.614,10.345,10.636,10.897,11.205,0.38444,0.01911843149933457,8941511.745230213,16936475.317819387,5972483.373065459,2622985.80603132,1192331.5816040097
14715.0,7.46214,-1.813255,0.135800106,10.654,10.374,10.661,10.92,11.227,0.38444,0.019070727444104055,8661257.51894934,16572691.022507126,5865768.910344703,2580868.877124814,1174267.516835261
14560.0,7.4641,-1.833614,0.140489982,10.692,10.401,10.684,10.941,11.247,0.38444,0.01902774222786095,8401192.797255022,16238766.368540296,5768792.91780291,2542880.435727603,1158049.2973037283
14329.0,7.46702,-1.864313,0.147889604,10.748,10.442,10.718,10.973,11.278,0.38444,0.0189638826551501,8032688.973388775,15742475.770510316,5628659.138750943,2485684.135262692,1133044.709732028
14163.0,7.4691,-1.88663,0.15334952,10.789,10.472,10.743,10.996,11.3,0.38444,0.018918524394630827,7772146.020021888,15386967.396037478,5526942.53810449,2445265.0494572646,1115647.6304889184
14004.0,7.47109,-1.908239,0.158961391,10.829,10.501,10.768,11.018,11.321,0.38444,0.0188752303038204,7525423.605539103,15050226.416993042,5425939.529660575,2407220.872730273,1099302.0741210058
13847.0,7.47306,-1.929793,0.164728214,10.871,10.531,10.793,11.041,11.343,0.38444,0.018832468917987174,7272788.388190078,14706625.505709592,5326537.015344597,2367477.937260772,1082148.9624378523
13694.0,7.47499,-1.95102,0.170651503,10.909,10.56,10.817,11.063,11.363,0.38444,0.01879066972945287,7053926.844886287,14382786.492371077,5233291.78070827,2330322.027937874,1067129.3072647087
13544.0,7.47687,-1.972037,0.176733521,10.948,10.589,10.841,11.084,11.384,0.38444,0.018750042623530697,6834566.151075613,14064459.070818448,5141086.953919491,2295598.5431772885,1051228.3082636516
13395.0,7.47874,-1.993123,0.1829766,10.987,10.619,10.865,11.106,11.404,0.38444,0.018709718759397028,6621874.587822023,13740199.343812823,5050390.383565469,2259258.580969218,1036494.6085000945
13242.0,7.48061,-2.014949,0.189383482,11.027,10.649,10.89,11.128,11.425,0.38444,0.01866948161581388,6409895.530242093,13423415.508345462,4956726.421456808,2223493.890451038,1021026.5784056839
13095.0,7.48243,-2.036159,0.195958431,11.064,10.679,10.914,11.149,11.444,0.38444,0.01863040342764312,6221153.989234321,13112425.495132903,4868721.685912304,2190059.633433176,1007527.8213950852
