teff,logg,logL,age,SDSS_u_mag,SDSS_g_mag,SDSS_r_mag,SDSS_i_mag,SDSS_z_mag,mass,radius,SDSS_u,SDSS_g,SDSS_r,SDSS_i,SDSS_z
14465.0,7.30924,-1.728983,0.213793429,10.428,10.122,10.407,10.666,10.97,0.35153,0.021746239767119837,8202516.747450309,16075304.494139526,5700213.518869918,2508026.4648463563,1144282.4095205462
14296.0,7.31244,-1.752606,0.221269292,10.473,10.154,10.436,10.692,10.995,0.35153,0.021666271057351066,7927698.513378781,15723861.43419059,5591021.004107658,2466789.6347300555,1126505.254502579
14130.0,7.3156,-1.776049,0.228977228,10.517,10.187,10.463,10.717,11.02,0.35153,0.02158759054355344,7668441.799163872,15364527.46019613,5493525.234666421,2428242.8290985357,1108902.1405293287
13970.0,7.31864,-1.798876,0.236917699,10.562,10.219,10.491,10.743,11.045,0.35153,0.021512167566537278,7408787.283667228,15023087.888151646,5391270.515682948,2387438.0703037293,1091272.5267687407
13809.0,7.32167,-1.822039,0.245088195,10.605,10.252,10.519,10.768,11.069,0.35153,0.02143725490729997,7170957.123443031,14675375.01257394,5290797.306770854,2349427.8626177344,1074888.0181433712
13650.0,7.32464,-1.845132,0.253498464,10.649,10.284,10.546,10.793,11.093,0.35153,0.02136407884664849,6933413.883692729,14346937.5523333,5196262.997223407,2311703.416670197,1058603.2471296168
13499.0,7.32751,-1.86732,0.262155349,10.691,10.316,10.573,10.818,11.116,0.35153,0.0212936039480855,6714553.3027828215,14022621.380256373,5102242.82702134,2274061.024866819,1043285.6210126624
13348.0,7.33033,-1.889686,0.271053518,10.734,10.348,10.6,10.842,11.14,0.35153,0.021224583279128885,6495867.0215498,13704058.628848277,5009347.083863363,2238835.1402924913,1027124.8150967353
13201.0,7.3331,-1.911694,0.280195569,10.775,10.38,10.627,10.866,11.163,0.35153,0.021157004192419348,6295165.116965492,13391191.107610354,4917576.489573549,2203901.167087453,1012029.6158399303
13054.0,7.33583,-1.933877,0.289590252,10.817,10.412,10.654,10.891,11.185,0.35153,0.021090611513754805,6094486.589918438,13084261.279571969,4827042.513247946,2167315.3898950755,997983.1801064524
12908.0,7.33851,-1.956094,0.299243493,10.859,10.445,10.681,10.915,11.208,0.35153,0.02102563747974081,5899526.085773357,12771126.537992682,4737629.821885339,2133055.3004634315,983112.5084437896
12781.0,7.3409,-1.975661,0.308327414,10.895,10.474,10.704,10.936,11.228,0.35153,0.02096786308517177,5738615.483509884,12503143.278633269,4663920.337405979,2103740.243597053,970494.8202433778
12653.0,7.34323,-1.995481,0.317477237,10.93,10.502,10.728,10.956,11.247,0.35153,0.020911691922102113,5586465.560635005,12250370.056308594,4586497.105885659,2076453.0453039457,958789.395146134
12515.0,7.34577,-2.017064,0.32788115,10.967,10.534,10.753,10.978,11.268,0.35153,0.020850629540846963,5430966.523122575,11964352.720560025,4508386.325054812,2046737.3500057322,945939.1970981678
12382.0,7.34822,-2.038075,0.338560422,11.003,10.564,10.777,10.999,11.287,0.35153,0.020791899731164618,5283565.865778324,11704131.914217984,4434770.232992821,2018887.4804172765,934788.2004792371
12256.0,7.35059,-2.058216,0.349517703,11.035,10.592,10.799,11.018,11.305,0.35153,0.020735245043989922,5158187.512995944,11468568.369634828,4369594.375744281,1994720.7934475292,924449.5636608249
12129.0,7.35295,-2.078666,0.360748976,11.065,10.619,10.82,11.036,11.322,0.35153,0.020678982806227684,5044953.013686247,11247842.021781735,4309244.37897303,1972614.0173463768,915046.621342768
11995.0,7.35533,-2.100354,0.372263778,11.096,10.646,10.842,11.054,11.34,0.35153,0.02062239837457769,4929888.82794922,11031871.841895433,4246011.086591575,1950842.0802559745,904947.1607795439
11859.0,7.35773,-2.122561,0.384081959,11.126,10.674,10.863,11.072,11.357,0.35153,0.02056549523288163,4822110.1407378195,10810585.301804828,4187753.6304679555,1929399.2922756174,895825.0898587025
11738.0,7.35996,-2.142608,0.39622629,11.153,10.699,10.883,11.089,11.373,0.35153,0.020512763463084928,4727887.410853151,10618892.101620484,4132483.4579965267,1909203.029748264,887264.7376491253
11610.0,7.36225,-2.16394,0.408698537,11.182,10.725,10.904,11.107,11.389,0.35153,0.02045875361281852,4627613.994626535,10422435.303715827,4074751.4578014705,1887739.7241753528,878907.6038948572
11490.0,7.36444,-2.184178,0.421506338,11.211,10.753,10.925,11.125,11.406,0.35153,0.020407235304362902,4528424.441589893,10208435.942929229,4016900.9583804775,1866087.9774820977,869627.4137473503
11372.0,7.36659,-2.204261,0.434645041,11.242,10.783,10.949,11.145,11.424,0.35153,0.020356784169952433,4422798.2163681565,9979509.776567757,3948581.6580212424,1841120.0811181555,859573.9032587183
11254.0,7.36872,-2.22451,0.448112689,11.276,10.815,10.975,11.166,11.443,0.35153,0.02030692534059702,4307518.246472103,9737314.739918204,3874102.6499941885,1814730.401597528,848815.3442192704
11133.0,7.37084,-2.245415,0.46192454,11.313,10.85,11.003,11.19,11.463,0.35153,0.020257421848765254,4183570.825813571,9474563.43727642,3793945.813096476,1783742.314398915,837400.511440897
11017.0,7.3729,-2.265671,0.47609222,11.35,10.885,11.031,11.213,11.484,0.35153,0.020209435004862216,4062628.6397523545,9217628.65460577,3714934.1827778257,1754656.5215723244,825264.6104465966
10907.0,7.3749,-2.285094,0.490630373,11.386,10.92,11.059,11.237,11.504,0.35153,0.020162954594168763,3948272.5619568466,8966422.683574716,3637065.512190996,1724217.7629017255,813941.5555009166
10788.0,7.37695,-2.306209,0.505543864,11.426,10.959,11.09,11.263,11.526,0.35153,0.020115423115289573,3823465.0595706003,8690989.154454323,3551412.5396171897,1691383.5985065051,801388.7137278094
10678.0,7.37891,-2.325971,0.520843979,11.465,10.996,11.12,11.289,11.548,0.35153,0.02007008316614675,3705246.6712071733,8437799.62732767,3470252.883861182,1658830.8933663114,788865.9697741101
10568.0,7.38089,-2.34594,0.536541076,11.504,11.034,11.151,11.315,11.57,0.35153,0.02002438432896878,3590848.8588705007,8184821.41509187,3387982.2301152525,1626979.627519264,776574.671790701
10456.0,7.38288,-2.366434,0.552646337,11.545,11.074,11.183,11.343,11.593,0.35153,0.01997855953336224,3473658.5450930763,7924998.851743251,3304693.0249326997,1592839.8590190562,763788.6876146058
10347.0,7.38484,-2.386601,0.56919064,11.585,11.113,11.216,11.37,11.616,0.35153,0.01993352807327326,3363156.8769653477,7679964.418987052,3220261.381134565,1560745.584285688,751161.3292570333
10230.0,7.38687,-2.408388,0.586184734,11.629,11.157,11.252,11.401,11.641,0.35153,0.019886995346565933,3244719.2532502953,7409505.213759035,3129832.7008845443,1523919.8108315095,737502.032950333
10121.0,7.38884,-2.428963,0.603655104,11.67,11.199,11.286,11.43,11.666,0.35153,0.019841941831064937,3138680.6196828997,7160761.480748615,3047130.9881406603,1490500.461658531,723991.090561892
10006.0,7.39083,-2.450812,0.621621244,11.715,11.244,11.323,11.462,11.692,0.35153,0.019796534545931582,3025081.8212514375,6901590.829562854,2958565.0584839704,1453858.4162333033,710106.0647316136
9896.0,7.39279,-2.471969,0.640118825,11.757,11.288,11.359,11.493,11.717,0.35153,0.019751913368222723,2923459.7964534517,6657469.844777066,2875021.678869687,1419325.8574981724,697080.9618902464
9779.0,7.39478,-2.49462,0.659171565,11.803,11.336,11.399,11.527,11.744,0.35153,0.019706712108694985,2815056.564381292,6398809.898621357,2783755.7288381676,1381885.675142494,683082.5984331921
9667.0,7.39671,-2.516562,0.678829443,11.847,11.383,11.437,11.56,11.771,0.35153,0.01966297251308435,2715295.6619918766,6155016.308177363,2699983.5849952768,1346486.8453605988,669272.8718970717
9550.0,7.39866,-2.539667,0.699114877,11.894,11.432,11.478,11.596,11.8,0.35153,0.019618878252155702,2611963.6325156754,5909887.420924261,2611626.843302236,1308434.8858452498,654565.6664875378
9440.0,7.40054,-2.561673,0.720071272,11.94,11.48,11.518,11.63,11.827,0.35153,0.019576460485450163,2514473.8637142926,5678834.446033756,2528081.809853277,1273597.2565545284,641258.6284426276
9324.0,7.40244,-2.585053,0.741717502,11.99,11.534,11.562,11.668,11.858,0.35153,0.019533684644855005,2411832.403902434,5426992.332195411,2438322.374243443,1235185.3011991268,625940.7440665134
9213.0,7.40428,-2.607698,0.764099626,12.039,11.585,11.604,11.705,11.888,0.35153,0.019492348709498425,2315192.6006748676,5199950.482027298,2355760.4364612475,1198870.0611372462,611467.2788421022
9100.0,7.40613,-2.630983,0.787244908,12.089,11.638,11.648,11.743,11.919,0.35153,0.019450876308828854,2220430.2012904426,4973352.108687036,2271857.691440891,1162578.0389257548,596792.3147059061
8987.0,7.40795,-2.65451,0.81119698,12.14,11.692,11.693,11.782,11.951,0.35153,0.019410162537545624,2127439.0458329706,4751920.956392076,2188775.021200142,1126268.9594105056,581893.1192590554
8873.0,7.40976,-2.678503,0.836012175,12.192,11.747,11.738,11.822,11.984,0.35153,0.019369756987932373,2036418.9314513928,4536064.360459333,2108682.1599667068,1090064.2957564476,566830.5144746086
8766.0,7.41151,-2.701327,0.861714472,12.243,11.801,11.782,11.861,12.015,0.35153,0.019330770825555295,1950819.6694178362,4333404.280327373,2033111.1578369609,1055849.7340903648,553099.4438758338
8662.0,7.41316,-2.72371,0.88675374,12.294,11.853,11.826,11.899,12.047,0.35153,0.01929408431762295,1868388.242957933,4146476.4960571537,1959797.159175387,1023415.7937393214,539080.0026116396
8584.0,7.41437,-2.740628,0.90518423,12.333,11.893,11.859,11.928,12.071,0.35153,0.019267225136331306,1807495.0881520973,4007644.6632815255,1906431.142447746,999222.2933403736,528765.6345516568
8501.0,7.4157,-2.758837,0.927336,12.375,11.936,11.895,11.959,12.097,0.35153,0.019237745369203075,1744243.5503679693,3863840.6566023408,1849912.2309589013,974074.3668913364,517837.17145412654
8411.0,7.41712,-2.778749,0.95164984,12.422,11.984,11.934,11.993,12.125,0.35153,0.019206320515979584,1675819.0607642452,3708849.4773682794,1790486.8007778493,947135.4999694438,506306.17225817
8317.0,7.41859,-2.799742,0.977461399,12.472,12.034,11.975,12.03,12.156,0.35153,0.01917384322833907,1605820.973039626,3553932.769978751,1729980.1650982131,918506.2480209678,493722.8437713379
8215.0,7.42016,-2.822755,1.006121171,12.527,12.089,12.02,12.07,12.19,0.35153,0.019139217248112836,1532029.4923857455,3390620.691207823,1665754.9933336733,888489.1217732386,480234.3510343084
8137.0,7.42137,-2.840536,1.029182051,12.571,12.132,12.056,12.101,12.216,0.35153,0.01911257365635774,1475289.0731160657,3268053.879141173,1615924.7165628022,865888.7853807358,470178.9933281985
8042.0,7.42284,-2.862408,1.058098082,12.626,12.185,12.1,12.139,12.248,0.35153,0.019080254891726503,1407171.8083856555,3122908.127567739,1557009.0031083527,838942.3435297945,458071.44709374645
7939.0,7.42443,-2.886386,1.09058675,12.687,12.245,12.148,12.182,12.285,0.35153,0.019045359381713683,1335171.7221889317,2965850.1739590303,1495137.4638673116,809323.4326798978,444347.99185629585
7853.0,7.42573,-2.906605,1.117368114,12.74,12.294,12.189,12.217,12.315,0.35153,0.019016875887980872,1275372.7273720144,2843473.6492991797,1444046.318942977,785999.2196822984,433534.05890773074
7772.0,7.42699,-2.92588,1.145395491,12.791,12.342,12.228,12.252,12.344,0.35153,0.018989309462928296,1220385.7440322144,2728407.332202478,1397143.8512963497,763276.892792494,423334.06982791354
7696.0,7.42818,-2.944139,1.172610379,12.84,12.387,12.264,12.284,12.372,0.35153,0.018963311198268936,1169734.0331108465,2624818.074645792,1355286.5357505137,743142.5269574353,413688.2843001116
7619.0,7.42937,-2.9628,1.201055896,12.891,12.434,12.302,12.317,12.401,0.35153,0.018937348527835213,1119121.2075514372,2520514.5451338603,1312263.7251194422,722873.1850066159,403890.11279671965
7538.0,7.4306,-2.982601,1.230002787,12.946,12.484,12.343,12.352,12.431,0.35153,0.01891055051980781,1066859.2469133106,2413899.6288999314,1267217.3891229513,701927.2695573369,393997.27833051735
7459.0,7.43185,-3.002148,1.261561949,13.001,12.533,12.383,12.387,12.461,0.35153,0.01888335562297308,1017084.710552716,2314031.1879180456,1224901.3796396828,681619.6702977624,384364.457957955
7379.0,7.4331,-3.022132,1.294546892,13.058,12.584,12.424,12.423,12.492,0.35153,0.01885619983459334,967847.930525626,2214212.0400362276,1182908.421817682,661290.2428881621,374621.95143032825
7283.0,7.43459,-3.04637,1.335333302,13.129,12.647,12.474,12.467,12.53,0.35153,0.01882388114920954,909697.7609496845,2096569.2315377265,1133551.1550386199,637209.3135404816,362980.4392037923
7207.0,7.43577,-3.065775,1.367291724,13.187,12.697,12.514,12.502,12.56,0.35153,0.018798325794941773,864723.229443851,2007655.5696734674,1095522.05151685,618674.3559445256,354048.8774926312
7133.0,7.43695,-3.084881,1.401629892,13.245,12.746,12.554,12.537,12.591,0.35153,0.018772805134695193,821972.1930052827,1924284.1734909432,1058768.7728294723,600678.5377581528,345019.1666075444
7037.0,7.43846,-3.109932,1.446728108,13.323,12.812,12.607,12.582,12.63,0.35153,0.01874019787013646,767656.8432520704,1817101.5881809224,1011838.3222419617,578298.5653265801,334005.1950548299
6946.0,7.43992,-3.134005,1.491906966,13.4,12.877,12.658,12.626,12.669,0.35153,0.018708724172227038,717508.6246529891,1717272.4710469248,968659.4591648838,557201.2921528723,323305.5960370728
6874.0,7.44107,-3.153257,1.528905289,13.462,12.928,12.699,12.662,12.699,0.35153,0.0186839704657307,679480.7003970615,1642817.0743162434,935235.801980375,540458.2054819631,315328.49775090674
6785.0,7.44253,-3.177353,1.577525093,13.542,12.994,12.751,12.706,12.738,0.35153,0.018652591200353574,633340.3034001148,1551133.6089815574,894501.6042667098,520741.4102421488,305227.1923378175
6716.0,7.44366,-3.196234,1.614862056,13.607,13.045,12.791,12.741,12.768,0.35153,0.018628340692430623,598090.8051690835,1483813.1238762385,864392.766264576,505536.0315161158,297682.4434341625
6648.0,7.4448,-3.21506,1.655829603,13.672,13.098,12.832,12.775,12.798,0.35153,0.01860390752631575,564816.1755054129,1416834.7758630025,834547.6216606884,491238.18137543224,290330.87421115395
6586.0,7.44584,-3.232376,1.692086899,13.733,13.146,12.87,12.808,12.827,0.35153,0.01858164557491152,535238.2299164712,1358811.4818406205,807776.3314253559,477674.5629127115,283356.5275963449
6525.0,7.4469,-3.249598,1.731052135,13.795,13.195,12.908,12.84,12.855,0.35153,0.01855898292148127,506765.5989718311,1302024.6547021163,781899.8391723883,464934.8651839225,276817.2958303139
6454.0,7.44814,-3.269846,1.777302739,13.869,13.253,12.953,12.879,12.888,0.35153,0.018532506969351017,474730.49022213015,1237824.880853132,752300.1073663667,449813.11610826745,269298.0581379579
6396.0,7.44916,-3.286543,1.815108686,13.931,13.301,12.99,12.91,12.916,0.35153,0.01851075667884913,449435.24366241856,1187077.8678190552,728804.6313612126,438179.5599574877,263059.03450002027
6339.0,7.45019,-3.303126,1.855321511,13.994,13.349,13.027,12.942,12.943,0.35153,0.018488819053501276,425105.89338440605,1138437.539432058,706059.2122166938,426463.7435532656,257207.25932723418
6279.0,7.45132,-3.320782,1.899833092,14.063,13.401,13.067,12.975,12.972,0.35153,0.01846478146815313,399969.7308549121,1088025.8355682744,682293.3270140899,414774.56343403313,251080.63700008387
6209.0,7.45266,-3.341594,1.952785234,14.145,13.463,13.114,13.015,13.007,0.35153,0.01843631722068033,372020.7172878156,1030811.3883421671,655407.0728858715,401007.1487798079,243867.10449564754
6146.0,7.45388,-3.360534,2.000732486,14.22,13.52,13.158,13.052,13.039,0.35153,0.01841044017267337,348166.61550408555,980842.3472388803,631147.8742228816,388662.0301822076,237450.57292886614
6080.0,7.45523,-3.380639,2.055405363,14.303,13.582,13.205,13.091,13.073,0.35153,0.018381848064558268,323546.81261620723,929285.6010524714,606291.0032668414,376116.26514011127,230846.4614406064
6020.0,7.45652,-3.399157,2.107355966,14.38,13.639,13.248,13.128,13.105,0.35153,0.018354568205929577,302292.3284151383,884380.6015248358,584481.9769149917,364596.18066721264,224808.75568162173
5959.0,7.45787,-3.418197,2.160241194,14.46,13.699,13.294,13.166,13.138,0.35153,0.0183260628690866,281693.6945234781,839439.1265507537,561980.3413929851,353152.36166019033,218757.63613425056
5903.0,7.45918,-3.43591,2.212306289,14.536,13.755,13.336,13.202,13.169,0.35153,0.018298444457212723,263443.2805202707,799648.6492217864,542289.4104033811,342666.8678230576,213242.23306840967
5852.0,7.46048,-3.452279,2.263117749,14.607,13.807,13.376,13.235,13.198,0.35153,0.018271078020194075,247506.7946091666,764538.2321034116,524241.1695101657,333405.0048569191,208244.3474396424
5788.0,7.46218,-3.473089,2.325838298,14.698,13.874,13.427,13.278,13.235,0.35153,0.018235352887065858,228500.48477174074,721604.45865585,502147.29066616064,321715.5959391734,202056.68418498102
5731.0,7.46385,-3.491951,2.38708339,14.781,13.936,13.474,13.317,13.269,0.35153,0.018200326212834357,212499.1150508592,684178.161937745,482726.48118891683,311560.3011022949,196581.76126944166
5677.0,7.46558,-3.510127,2.445872349,14.862,13.996,13.519,13.356,13.303,0.35153,0.018164112042492603,198010.0009142952,649978.8242968711,464976.6281362628,301767.25675160467,191281.61143559357
5624.0,7.46744,-3.528275,2.508702485,14.939,14.05,13.559,13.388,13.331,0.35153,0.018125256954899756,185245.2692051277,621096.6802624341,450081.4601947252,294260.59913123393,187211.80123308845
5569.0,7.46952,-3.547436,2.577743911,15.026,14.119,13.614,13.436,13.373,0.35153,0.018081904539052788,171801.56900553367,585651.42988344,429903.6414756347,282886.4299601263,180972.76498765853
5519.0,7.47154,-3.565122,2.641666677,15.106,14.178,13.66,13.475,13.407,0.35153,0.018039901923771477,160341.93700714197,557261.7160104571,413991.2134962163,274177.69113056606,176211.08357239593
5469.0,7.47372,-3.583108,2.713101824,15.189,14.241,13.709,13.517,13.443,0.35153,0.017994681828526694,149288.7651551079,528492.9617943378,397714.2242443837,265101.45715770253,171322.033974896
5420.0,7.47602,-3.601043,2.791807495,15.28,14.304,13.754,13.553,13.475,0.35153,0.017947095431025264,138015.26568008895,501347.90902303794,383593.39786802017,257817.33499902376,167229.627274839
5369.0,7.47849,-3.619936,2.883840702,15.36,14.365,13.802,13.594,13.51,0.35153,0.0178961319053823,128942.80863142737,476660.54801859165,369097.51716097427,249679.05670595425,162848.29720509227
5315.0,7.48112,-3.64013,2.995987378,15.443,14.433,13.859,13.645,13.555,0.35153,0.017842026173066915,120178.59593500519,450442.34212073224,352347.4427151776,239669.13855058234,157185.7681612672
